attempt,a_data,a_basis,b_basis,bob,bmatch,err,irrad
360715,1,1,0,0,0,0,82
361937,1,1,0,0,0,0,82
362172,0,1,0,1,0,0,82
362753,0,1,1,0,1,0,82
364686,0,0,1,1,0,0,82
365011,1,0,0,1,1,0,82
368551,1,1,1,1,1,0,82
372524,1,1,1,1,1,0,82
374264,0,0,1,0,0,0,82
374339,0,1,0,1,0,0,82
374536,1,0,1,0,0,0,82
374590,1,0,1,0,0,0,82
375311,0,1,1,0,1,0,82
376952,0,0,0,0,1,0,82
381407,0,1,0,1,0,0,82
381474,1,1,1,1,1,0,82
382789,0,0,1,1,0,0,82
383281,1,1,1,1,1,0,82
383873,0,1,1,0,1,0,82
387120,1,0,1,1,0,0,82
388208,0,1,1,0,1,0,82
390657,0,1,1,0,1,0,82
390868,1,0,1,0,0,0,82
391149,0,1,1,1,1,1,82
391845,1,1,0,0,0,0,82
394549,1,1,1,1,1,0,118
401875,1,0,0,1,1,0,118
403074,1,0,0,1,1,0,118
404039,1,1,0,0,0,0,118
404169,1,1,0,0,0,0,118
405250,0,0,1,1,0,0,118
405583,1,0,1,0,0,0,118
405958,0,1,1,0,1,0,118
406052,0,0,0,0,1,0,118
406843,1,1,0,0,0,0,118
407789,0,0,0,0,1,0,118
408865,0,0,0,0,1,0,118
409144,1,0,0,1,1,0,118
410756,1,1,1,1,1,0,118
412188,1,1,1,1,1,0,118
413276,1,1,0,0,0,0,118
416297,1,0,0,1,1,0,118
417531,1,0,0,1,1,0,118
419156,0,1,1,0,1,0,118
419163,1,1,0,0,0,0,118
419530,1,0,1,0,0,0,118
420330,0,0,0,0,1,0,118
421400,1,1,1,1,1,0,118
421997,0,0,1,1,0,0,118
422925,0,0,1,1,0,0,118
423145,1,0,1,0,0,0,118
423230,0,1,1,0,1,0,118
423845,0,1,0,1,0,0,118
424449,1,1,1,1,1,0,118
426338,1,0,0,1,1,0,118
427154,1,0,0,1,1,0,118
428383,1,0,0,1,1,0,118
428486,1,1,0,0,0,0,118
429248,1,0,1,0,0,0,118
430719,1,1,1,1,1,0,118
434150,1,0,1,0,0,0,118
434746,1,1,0,0,0,0,118
434843,0,1,1,0,1,0,118
437754,0,0,1,0,0,0,118
440013,0,1,1,0,1,0,118
440678,0,1,1,1,1,1,118
441839,1,1,0,0,0,0,118
443798,1,1,0,0,0,0,118
444858,1,0,0,1,1,0,118
445642,1,0,1,0,0,0,118
446351,0,0,1,0,0,0,118
446599,1,1,1,1,1,0,118
