attempt,a_data,a_basis,b_basis,bob,bmatch,err,irrad
98970,1,0,1,0,0,0,168
99020,1,0,1,0,0,0,168
99160,1,0,1,0,0,0,168
99322,0,0,1,1,0,0,168
99324,0,0,0,0,1,0,168
99413,0,0,1,1,0,0,168
99538,1,0,0,1,1,0,168
99574,0,1,1,0,1,0,168
99721,1,0,0,1,1,0,168
99989,0,0,1,1,0,0,168
99994,0,1,0,1,0,0,168
100007,1,0,0,1,1,0,168
100028,0,0,1,1,0,0,168
100181,1,0,1,0,0,0,168
100268,0,1,0,1,0,0,168
100344,0,1,0,1,0,0,168
100370,0,0,1,1,0,0,168
100374,0,1,0,1,0,0,168
100534,1,0,1,0,0,0,168
100546,0,1,1,0,1,0,168
100637,1,0,1,0,0,0,168
100878,0,1,0,1,0,0,168
101012,1,1,0,0,0,0,168
101045,1,1,0,0,0,0,168
101054,0,1,0,0,0,0,168
101081,1,0,0,1,1,0,168
101218,0,0,1,1,0,0,168
101661,0,1,0,1,0,0,168
101693,1,0,0,1,1,0,168
101873,0,1,1,0,1,0,168
102041,1,1,0,0,0,0,168
102089,0,0,0,0,1,0,168
102133,0,1,1,0,1,0,168
102204,1,0,1,1,0,0,168
102211,1,1,1,1,1,0,168
102341,1,1,0,0,0,0,168
102344,1,0,0,1,1,0,168
102400,0,0,0,0,1,0,168
102968,1,0,0,1,1,0,168
102983,0,0,0,0,1,0,168
103009,0,0,0,0,1,0,168
103116,0,1,1,0,1,0,168
103125,0,0,1,1,0,0,168
103155,0,0,0,0,1,0,168
103165,1,0,0,1,1,0,168
103325,0,1,0,1,0,0,168
103360,1,0,0,1,1,0,168
103520,1,0,0,1,1,0,168
103530,1,0,1,0,0,0,168
103588,1,1,1,1,1,0,168
103592,0,0,0,0,1,0,168
103775,1,1,0,0,0,0,168
103814,1,0,0,1,1,0,168
103816,1,1,0,0,0,0,168
103849,0,1,0,1,0,0,168
104149,0,0,0,0,1,0,168
104218,0,1,0,1,0,0,168
104292,0,0,0,0,1,0,168
104446,0,1,1,0,1,0,168
104531,1,1,0,0,0,0,168
104628,1,0,0,1,1,0,168
104740,1,1,1,1,1,0,168
104922,0,0,0,0,1,0,168
104948,1,0,0,1,1,0,168
105037,0,1,0,1,0,0,168
105130,1,1,1,1,1,0,168
